floorplan_idx,room_count,area_m2,scenario,target_room,interferer_room,noise_room,estimated_room,room_correct,localization_error_m,doa_error_deg,architecture,pipeline,physical_microphones,reference_channel,input_snr_db,output_snr_db,snr_improvement_db,input_si_sdr_db,output_si_sdr_db,si_sdr_improvement_db,input_pesq,output_pesq,pesq_improvement,input_stoi,output_stoi,stoi_improvement,output_dry_pesq,output_dry_stoi,output_dry_si_sdr_db,processing_s,rtf
9985,6,71.2962,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,,5.0389,local_array_4ch,local_wpe_mwf,4,2,-0.2953,12.8792,13.1745,0.1111,8.4772,8.366,1.07173,1.78186,0.71012,0.54857,0.81103,0.26246,1.0567,0.74994,-1.2692,0.089665,0.038155
9985,6,71.2962,cross_room,living_0,bedroom_1,bathroom_1,living_0,True,,5.0389,local_array_4ch,local_wpd,4,2,-0.2953,3.8854,4.1807,0.1111,2.2489,2.1378,1.07173,1.09662,0.02489,0.54857,0.71372,0.16515,1.03113,0.68624,-3.3479,0.039171,0.016668
12541,8,71.4286,same_room,living_0,living_0,balcony_0,living_0,True,0.4101,,single,single_raw,1,7,6.5204,6.5204,0.0,6.3624,6.3624,0.0,1.22761,1.22761,0.0,0.76276,0.76276,0.0,1.03698,0.69185,-0.8764,0.0,0.0
12541,8,71.4286,same_room,living_0,living_0,balcony_0,living_0,True,0.4101,,single,single_wiener,1,7,6.5204,9.3633,2.8428,6.3624,7.8728,1.5104,1.22761,1.12108,-0.10653,0.76276,0.74518,-0.01758,1.0323,0.67409,-0.0954,0.010185,0.004334
12541,8,71.4286,same_room,living_0,living_0,balcony_0,living_0,True,0.4101,,distributed_singles,distributed_weighted_ds,8,7,6.5204,9.6487,3.1283,6.3624,7.422,1.0595,1.22761,1.50619,0.27858,0.76276,0.81637,0.05361,1.03748,0.65065,-4.2185,0.010714,0.004559
12541,8,71.4286,same_room,living_0,living_0,balcony_0,living_0,True,0.4101,,distributed_singles,distributed_mvdr,8,7,6.5204,22.0814,15.561,6.3624,3.6423,-2.7202,1.22761,1.91599,0.68838,0.76276,0.84958,0.08682,1.04097,0.62721,-8.5972,0.019652,0.008363
12541,8,71.4286,same_room,living_0,living_0,balcony_0,living_0,True,0.4101,,distributed_singles,distributed_mwf,8,7,6.5204,20.5902,14.0698,6.3624,18.7709,12.4085,1.22761,2.63142,1.40382,0.76276,0.95959,0.19683,1.06542,0.79093,0.0708,0.019918,0.008476
12541,8,71.4286,same_room,living_0,living_0,balcony_0,living_0,True,0.4101,,distributed_singles,distributed_wpe_mvdr,8,7,6.5204,20.7472,14.2267,6.3624,3.8588,-2.5036,1.22761,1.80364,0.57603,0.76276,0.84641,0.08365,1.04365,0.6392,-7.9175,0.372524,0.158521
12541,8,71.4286,same_room,living_0,living_0,balcony_0,living_0,True,0.4101,,distributed_singles,distributed_wpe_mwf,8,7,6.5204,19.6864,13.166,6.3624,14.6605,8.2981,1.22761,2.44423,1.21662,0.76276,0.94721,0.18445,1.07477,0.81094,0.8137,0.371971,0.158286
12541,8,71.4286,same_room,living_0,living_0,balcony_0,living_0,True,0.4101,,distributed_singles,distributed_wpd,8,7,6.5204,10.8642,4.3438,6.3624,-4.0986,-10.4611,1.22761,1.16076,-0.06685,0.76276,0.49276,-0.27,1.03282,0.55552,-11.6642,0.068234,0.029036
12541,8,71.4286,same_room,living_0,living_0,balcony_0,living_0,True,,5.8501,local_array_4ch,local_ds,4,2,-0.3119,1.4745,1.7864,-0.6565,0.8477,1.5041,1.07552,1.07855,0.00303,0.55763,0.65664,0.09901,1.02585,0.59014,-7.4418,0.006727,0.002863
12541,8,71.4286,same_room,living_0,living_0,balcony_0,living_0,True,,5.8501,local_array_4ch,local_mvdr,4,2,-0.3119,10.6054,10.9173,-0.6565,7.9575,8.614,1.07552,1.71772,0.64219,0.55763,0.87262,0.31499,1.0401,0.64579,-5.458,0.011161,0.004749
12541,8,71.4286,same_room,living_0,living_0,balcony_0,living_0,True,,5.8501,local_array_4ch,local_mwf,4,2,-0.3119,16.0261,16.3381,-0.6565,14.0813,14.7378,1.07552,2.0306,0.95508,0.55763,0.87204,0.31441,1.05137,0.65015,-4.6722,0.010953,0.004661
12541,8,71.4286,same_room,living_0,living_0,balcony_0,living_0,True,,5.8501,local_array_4ch,local_wpe_mvdr,4,2,-0.3119,10.7574,11.0693,-0.6565,7.0312,7.6877,1.07552,1.63187,0.55635,0.55763,0.84005,0.28242,1.04185,0.66381,-4.4926,0.085129,0.036225
12541,8,71.4286,same_room,living_0,living_0,balcony_0,living_0,True,,5.8501,local_array_4ch,local_wpe_mwf,4,2,-0.3119,14.7444,15.0563,-0.6565,10.0771,10.7336,1.07552,1.87139,0.79586,0.55763,0.83678,0.27914,1.05058,0.66591,-3.8626,0.084906,0.03613
12541,8,71.4286,same_room,living_0,living_0,balcony_0,living_0,True,,5.8501,local_array_4ch,local_wpd,4,2,-0.3119,7.8916,8.2035,-0.6565,5.9126,6.569,1.07552,1.25919,0.18367,0.55763,0.81196,0.25433,1.0337,0.65833,-5.1092,0.039812,0.016941
12541,8,71.4286,cross_room,living_0,bedroom_2,balcony_0,living_0,True,0.4102,,single,single_raw,1,7,7.3626,7.3626,0.0,7.5527,7.5527,0.0,1.28483,1.28483,0.0,0.79297,0.79297,0.0,1.03827,0.70345,-1.0265,0.0,0.0
12541,8,71.4286,cross_room,living_0,bedroom_2,balcony_0,living_0,True,0.4102,,single,single_wiener,1,7,7.3626,10.0514,2.6888,7.5527,8.8758,1.3231,1.28483,1.16647,-0.11836,0.79297,0.77767,-0.0153,1.03434,0.68857,-0.4513,0.009958,0.004237
12541,8,71.4286,cross_room,living_0,bedroom_2,balcony_0,living_0,True,0.4102,,distributed_singles,distributed_weighted_ds,8,7,7.3626,11.0245,3.6619,7.5527,7.4426,-0.1101,1.28483,1.46971,0.18489,0.79297,0.82585,0.03288,1.03764,0.63771,-4.9961,0.010877,0.004628
12541,8,71.4286,cross_room,living_0,bedroom_2,balcony_0,living_0,True,0.4102,,distributed_singles,distributed_mvdr,8,7,7.3626,23.8141,16.4515,7.5527,7.8335,0.2808,1.28483,3.00196,1.71713,0.79297,0.91169,0.11872,1.0684,0.68848,-3.6877,0.019868,0.008454
12541,8,71.4286,cross_room,living_0,bedroom_2,balcony_0,living_0,True,0.4102,,distributed_singles,distributed_mwf,8,7,7.3626,22.475,15.1124,7.5527,19.0148,11.4621,1.28483,2.78698,1.50215,0.79297,0.96844,0.17547,1.06607,0.794,0.0207,0.019689,0.008378
12541,8,71.4286,cross_room,living_0,bedroom_2,balcony_0,living_0,True,0.4102,,distributed_singles,distributed_wpe_mvdr,8,7,7.3626,22.7085,15.3459,7.5527,7.8534,0.3007,1.28483,2.68994,1.40512,0.79297,0.9061,0.11313,1.06467,0.69768,-3.2555,0.37433,0.159289
12541,8,71.4286,cross_room,living_0,bedroom_2,balcony_0,living_0,True,0.4102,,distributed_singles,distributed_wpe_mwf,8,7,7.3626,21.8559,14.4933,7.5527,14.9093,7.3566,1.28483,2.59797,1.31315,0.79297,0.95822,0.16526,1.07568,0.81567,0.6376,0.375386,0.159739
12541,8,71.4286,cross_room,living_0,bedroom_2,balcony_0,living_0,True,0.4102,,distributed_singles,distributed_wpd,8,7,7.3626,9.6632,2.3006,7.5527,-2.8714,-10.4241,1.28483,1.11948,-0.16535,0.79297,0.46851,-0.32446,1.03624,0.55785,-10.5969,0.065839,0.028017
12541,8,71.4286,cross_room,living_0,bedroom_2,balcony_0,living_0,True,,5.8501,local_array_4ch,local_ds,4,1,-0.3592,0.312,0.6713,-0.6057,-0.2879,0.3178,1.06959,1.08025,0.01065,0.54764,0.60347,0.05583,1.02531,0.56404,-7.8196,0.006621,0.002817
12541,8,71.4286,cross_room,living_0,bedroom_2,balcony_0,living_0,True,,5.8501,local_array_4ch,local_mvdr,4,1,-0.3592,8.8195,9.1787,-0.6057,6.6307,7.2364,1.06959,1.3426,0.27301,0.54764,0.84584,0.2982,1.03546,0.6345,-6.5146,0.010914,0.004644
12541,8,71.4286,cross_room,living_0,bedroom_2,balcony_0,living_0,True,,5.8501,local_array_4ch,local_mwf,4,1,-0.3592,14.9558,15.315,-0.6057,12.7114,13.3171,1.06959,1.9516,0.88201,0.54764,0.8583,0.31066,1.04836,0.63851,-5.6939,0.010743,0.004571
12541,8,71.4286,cross_room,living_0,bedroom_2,balcony_0,living_0,True,,5.8501,local_array_4ch,local_wpe_mvdr,4,1,-0.3592,9.0695,9.4288,-0.6057,5.9495,6.5552,1.06959,1.35476,0.28516,0.54764,0.79878,0.25115,1.03696,0.65659,-5.4769,0.085878,0.036544
12541,8,71.4286,cross_room,living_0,bedroom_2,balcony_0,living_0,True,,5.8501,local_array_4ch,local_wpe_mwf,4,1,-0.3592,13.5408,13.9,-0.6057,9.506,10.1116,1.06959,1.77411,0.70452,0.54764,0.8102,0.26257,1.05051,0.65639,-4.9278,0.085896,0.036551
12541,8,71.4286,cross_room,living_0,bedroom_2,balcony_0,living_0,True,,5.8501,local_array_4ch,local_wpd,4,1,-0.3592,5.7684,6.1276,-0.6057,4.0595,4.6652,1.06959,1.13981,0.07022,0.54764,0.75646,0.20882,1.03057,0.63943,-5.7611,0.038542,0.016401
4354,8,77.3761,same_room,living_0,living_0,bathroom_0,living_0,True,0.6787,,single,single_raw,1,4,2.8195,2.8195,0.0,2.8809,2.8809,0.0,1.12811,1.12811,0.0,0.68205,0.68205,0.0,1.03327,0.52352,-11.8033,0.0,0.0
4354,8,77.3761,same_room,living_0,living_0,bathroom_0,living_0,True,0.6787,,single,single_wiener,1,4,2.8195,4.8974,2.0779,2.8809,3.97,1.089,1.12811,1.03645,-0.09166,0.68205,0.6466,-0.03545,1.0278,0.48518,-11.1077,0.009844,0.004189
4354,8,77.3761,same_room,living_0,living_0,bathroom_0,living_0,True,0.6787,,distributed_singles,distributed_weighted_ds,8,4,2.8195,8.3945,5.5751,2.8809,7.0976,4.2167,1.12811,1.3744,0.24629,0.68205,0.7925,0.11045,1.0358,0.5763,-11.2117,0.012559,0.005344
4354,8,77.3761,same_room,living_0,living_0,bathroom_0,living_0,True,0.6787,,distributed_singles,distributed_mvdr,8,4,2.8195,22.1506,19.3312,2.8809,5.882,3.0011,1.12811,2.7182,1.59009,0.68205,0.89354,0.21149,1.05266,0.62806,-12.0965,0.021096,0.008977
4354,8,77.3761,same_room,living_0,living_0,bathroom_0,living_0,True,0.6787,,distributed_singles,distributed_mwf,8,4,2.8195,16.1607,13.3413,2.8809,12.8001,9.9192,1.12811,1.96369,0.83559,0.68205,0.89263,0.21058,1.0442,0.63264,-10.0423,0.020869,0.00888
4354,8,77.3761,same_room,living_0,living_0,bathroom_0,living_0,True,0.6787,,distributed_singles,distributed_wpe_mvdr,8,4,2.8195,20.5654,17.7459,2.8809,5.8079,2.927,1.12811,2.33981,1.21171,0.68205,0.87348,0.19143,1.05352,0.62592,-12.3381,0.397135,0.168994
4354,8,77.3761,same_room,living_0,living_0,bathroom_0,living_0,True,0.6787,,distributed_singles,distributed_wpe_mwf,8,4,2.8195,15.3926,12.5731,2.8809,10.5458,7.6649,1.12811,1.83299,0.70489,0.68205,0.87232,0.19028,1.05304,0.64398,-9.6455,0.386582,0.164503
4354,8,77.3761,same_room,living_0,living_0,bathroom_0,living_0,True,0.6787,,distributed_singles,distributed_wpd,8,4,2.8195,13.675,10.8555,2.8809,4.8784,1.9975,1.12811,1.40637,0.27826,0.68205,0.77688,0.09483,1.03735,0.60985,-11.3771,0.071068,0.030242
4354,8,77.3761,same_room,living_0,living_0,bathroom_0,living_0,True,,0.2851,local_array_4ch,local_ds,4,3,-0.3078,0.3677,0.6755,-0.181,0.1463,0.3273,1.05737,1.06782,0.01045,0.5461,0.65217,0.10606,1.02899,0.63977,-5.1564,0.006886,0.00293
4354,8,77.3761,same_room,living_0,living_0,bathroom_0,living_0,True,,0.2851,local_array_4ch,local_mvdr,4,3,-0.3078,15.33,15.6379,-0.181,3.2598,3.4408,1.05737,2.04526,0.98789,0.5461,0.95465,0.40854,1.05629,0.80103,-2.7468,0.010482,0.00446
4354,8,77.3761,same_room,living_0,living_0,bathroom_0,living_0,True,,0.2851,local_array_4ch,local_mwf,4,3,-0.3078,22.1608,22.4686,-0.181,17.0952,17.2762,1.05737,2.84033,1.78296,0.5461,0.96364,0.41753,1.08048,0.80521,-0.4918,0.010866,0.004624
4354,8,77.3761,same_room,living_0,living_0,bathroom_0,living_0,True,,0.2851,local_array_4ch,local_wpe_mvdr,4,3,-0.3078,12.9871,13.2949,-0.181,5.0756,5.2566,1.05737,1.6121,0.55473,0.5461,0.87897,0.33287,1.09435,0.83919,0.1691,0.086934,0.036993
4354,8,77.3761,same_room,living_0,living_0,bathroom_0,living_0,True,,0.2851,local_array_4ch,local_wpe_mwf,4,3,-0.3078,18.2651,18.573,-0.181,9.9687,10.1497,1.05737,2.17024,1.11288,0.5461,0.89678,0.35067,1.10932,0.84064,1.2519,0.087025,0.037032
4354,8,77.3761,same_room,living_0,living_0,bathroom_0,living_0,True,,0.2851,local_array_4ch,local_wpd,4,3,-0.3078,5.2012,5.509,-0.181,3.1654,3.3464,1.05737,1.12074,0.06338,0.5461,0.85435,0.30825,1.03786,0.79282,-1.7186,0.038384,0.016334
4354,8,77.3761,cross_room,living_0,bedroom_2,bathroom_0,living_0,True,0.6787,,single,single_raw,1,4,13.474,13.474,0.0,13.4337,13.4337,0.0,1.72018,1.72018,0.0,0.88945,0.88945,0.0,1.04724,0.60706,-9.9308,0.0,0.0
4354,8,77.3761,cross_room,living_0,bedroom_2,bathroom_0,living_0,True,0.6787,,single,single_wiener,1,4,13.474,16.16,2.6859,13.4337,14.3954,0.9617,1.72018,1.64557,-0.07461,0.88945,0.87874,-0.01071,1.04738,0.59306,-9.7449,0.009951,0.004234
4354,8,77.3761,cross_room,living_0,bedroom_2,bathroom_0,living_0,True,0.6787,,distributed_singles,distributed_weighted_ds,8,4,13.474,17.6001,4.1261,13.4337,11.5876,-1.8461,1.72018,2.28754,0.56737,0.88945,0.92463,0.03518,1.15339,0.61884,-10.3614,0.029308,0.012472
4354,8,77.3761,cross_room,living_0,bedroom_2,bathroom_0,living_0,True,0.6787,,distributed_singles,distributed_mvdr,8,4,13.474,25.3726,11.8986,13.4337,7.82,-5.6137,1.72018,3.23592,1.51574,0.88945,0.94525,0.05579,1.04435,0.62356,-11.531,0.02136,0.009089
4354,8,77.3761,cross_room,living_0,bedroom_2,bathroom_0,living_0,True,0.6787,,distributed_singles,distributed_mwf,8,4,13.474,21.1861,7.7121,13.4337,18.6457,5.212,1.72018,2.73007,1.00989,0.88945,0.95738,0.06793,1.04694,0.6364,-9.4446,0.020599,0.008765
4354,8,77.3761,cross_room,living_0,bedroom_2,bathroom_0,living_0,True,0.6787,,distributed_singles,distributed_wpe_mvdr,8,4,13.474,24.8348,11.3608,13.4337,7.0044,-6.4293,1.72018,3.05743,1.33725,0.88945,0.93021,0.04075,1.04828,0.64246,-11.4701,0.390967,0.166369
4354,8,77.3761,cross_room,living_0,bedroom_2,bathroom_0,living_0,True,0.6787,,distributed_singles,distributed_wpe_mwf,8,4,13.474,20.6645,7.1905,13.4337,14.4393,1.0057,1.72018,2.59682,0.87665,0.88945,0.94081,0.05136,1.05238,0.65305,-9.1875,0.391569,0.166625
4354,8,77.3761,cross_room,living_0,bedroom_2,bathroom_0,living_0,True,0.6787,,distributed_singles,distributed_wpd,8,4,13.474,13.8255,0.3515,13.4337,3.9017,-9.532,1.72018,1.39778,-0.3224,0.88945,0.73603,-0.15343,1.04086,0.58415,-11.324,0.072033,0.030652
4354,8,77.3761,cross_room,living_0,bedroom_2,bathroom_0,living_0,True,,0.2851,local_array_4ch,local_ds,4,3,-0.3105,0.7317,1.0422,-0.1483,0.5396,0.6879,1.0629,1.08407,0.02117,0.55148,0.65706,0.10558,1.03159,0.64835,-4.2734,0.006858,0.002918
4354,8,77.3761,cross_room,living_0,bedroom_2,bathroom_0,living_0,True,,0.2851,local_array_4ch,local_mvdr,4,3,-0.3105,13.4667,13.7772,-0.1483,9.1971,9.3454,1.0629,1.79491,0.73201,0.55148,0.9442,0.39272,1.07721,0.78732,-1.3061,0.011155,0.004747
4354,8,77.3761,cross_room,living_0,bedroom_2,bathroom_0,living_0,True,,0.2851,local_array_4ch,local_mwf,4,3,-0.3105,19.2961,19.6066,-0.1483,16.058,16.2063,1.0629,2.45415,1.39125,0.55148,0.94668,0.39519,1.07597,0.78993,-0.6014,0.010751,0.004575
4354,8,77.3761,cross_room,living_0,bedroom_2,bathroom_0,living_0,True,,0.2851,local_array_4ch,local_wpe_mvdr,4,3,-0.3105,12.2779,12.5884,-0.1483,6.6502,6.7985,1.0629,1.58744,0.52454,0.55148,0.88252,0.33104,1.10614,0.82692,0.1247,0.089418,0.03805
4354,8,77.3761,cross_room,living_0,bedroom_2,bathroom_0,living_0,True,,0.2851,local_array_4ch,local_wpe_mwf,4,3,-0.3105,16.5133,16.8238,-0.1483,9.9629,10.1112,1.0629,1.90903,0.84613,0.55148,0.8917,0.34021,1.09513,0.82393,1.1032,0.089896,0.038253
4354,8,77.3761,cross_room,living_0,bedroom_2,bathroom_0,living_0,True,,0.2851,local_array_4ch,local_wpd,4,3,-0.3105,6.8243,7.1348,-0.1483,4.4011,4.5494,1.0629,1.15014,0.08724,0.55148,0.8351,0.28362,1.0428,0.77717,-1.434,0.038364,0.016325
2259,8,82.6477,same_room,living_0,living_0,bathroom_1,living_0,True,0.1141,,single,single_raw,1,6,3.9784,3.9784,0.0,3.8354,3.8354,0.0,1.12608,1.12608,0.0,0.65141,0.65141,0.0,1.02701,0.57988,-5.6536,0.0,0.0
2259,8,82.6477,same_room,living_0,living_0,bathroom_1,living_0,True,0.1141,,single,single_wiener,1,6,3.9784,6.9071,2.9287,3.8354,5.4774,1.642,1.12608,1.07151,-0.05457,0.65141,0.63005,-0.02136,1.02513,0.54021,-4.9815,0.010208,0.004344
2259,8,82.6477,same_room,living_0,living_0,bathroom_1,living_0,True,0.1141,,distributed_singles,distributed_weighted_ds,8,6,3.9784,9.9083,5.9299,3.8354,8.7805,4.9451,1.12608,1.40874,0.28267,0.65141,0.80796,0.15655,1.03545,0.61784,-5.2431,0.011369,0.004838
2259,8,82.6477,same_room,living_0,living_0,bathroom_1,living_0,True,0.1141,,distributed_singles,distributed_mvdr,8,6,3.9784,22.4702,18.4919,3.8354,12.004,8.1686,1.12608,2.81401,1.68793,0.65141,0.94705,0.29563,1.06596,0.70337,-4.9188,0.019355,0.008236
2259,8,82.6477,same_room,living_0,living_0,bathroom_1,living_0,True,0.1141,,distributed_singles,distributed_mwf,8,6,3.9784,18.0797,14.1013,3.8354,15.193,11.3576,1.12608,2.27579,1.14971,0.65141,0.92371,0.2723,1.05519,0.70532,-3.9952,0.019837,0.008441
2259,8,82.6477,same_room,living_0,living_0,bathroom_1,living_0,True,0.1141,,distributed_singles,distributed_wpe_mvdr,8,6,3.9784,21.5892,17.6108,3.8354,10.7112,6.8758,1.12608,2.61466,1.48858,0.65141,0.92866,0.27725,1.06484,0.72524,-4.1779,0.377582,0.160673
2259,8,82.6477,same_room,living_0,living_0,bathroom_1,living_0,True,0.1141,,distributed_singles,distributed_wpe_mwf,8,6,3.9784,17.4879,13.5095,3.8354,12.273,8.4375,1.12608,2.16004,1.03397,0.65141,0.90142,0.25001,1.05204,0.72152,-3.5384,0.377711,0.160728
2259,8,82.6477,same_room,living_0,living_0,bathroom_1,living_0,True,0.1141,,distributed_singles,distributed_wpd,8,6,3.9784,11.0269,7.0485,3.8354,5.8908,2.0553,1.12608,1.40146,0.27539,0.65141,0.77712,0.12571,1.04027,0.62335,-6.8508,0.065822,0.028009
2259,8,82.6477,same_room,living_0,living_0,bathroom_1,living_0,True,,6.0799,local_array_4ch,local_ds,4,1,-0.3603,1.8467,2.207,-0.1106,1.6385,1.7492,1.0676,1.08203,0.01442,0.57693,0.70139,0.12446,1.02715,0.60922,-6.5176,0.006491,0.002762
2259,8,82.6477,same_room,living_0,living_0,bathroom_1,living_0,True,,6.0799,local_array_4ch,local_mvdr,4,1,-0.3603,14.22,14.5803,-0.1106,9.8745,9.9851,1.0676,2.30779,1.24018,0.57693,0.95364,0.37671,1.0566,0.71954,-3.8929,0.010445,0.004445
2259,8,82.6477,same_room,living_0,living_0,bathroom_1,living_0,True,,6.0799,local_array_4ch,local_mwf,4,1,-0.3603,21.3092,21.6695,-0.1106,17.3332,17.4438,1.0676,2.74461,1.67701,0.57693,0.95622,0.37929,1.06081,0.72554,-4.3834,0.011099,0.004723
2259,8,82.6477,same_room,living_0,living_0,bathroom_1,living_0,True,,6.0799,local_array_4ch,local_wpe_mvdr,4,1,-0.3603,13.9918,14.3521,-0.1106,7.7243,7.8349,1.0676,1.92711,0.8595,0.57693,0.89667,0.31974,1.05567,0.7468,-2.7895,0.086896,0.036977
2259,8,82.6477,same_room,living_0,living_0,bathroom_1,living_0,True,,6.0799,local_array_4ch,local_wpe_mwf,4,1,-0.3603,17.9723,18.3327,-0.1106,10.5185,10.6291,1.0676,2.16699,1.09938,0.57693,0.89077,0.31384,1.05763,0.7513,-3.3085,0.087206,0.037109
2259,8,82.6477,same_room,living_0,living_0,bathroom_1,living_0,True,,6.0799,local_array_4ch,local_wpd,4,1,-0.3603,9.1533,9.5137,-0.1106,6.8832,6.9939,1.0676,1.39352,0.32592,0.57693,0.90779,0.33085,1.04169,0.71633,-3.9872,0.039151,0.01666
2259,8,82.6477,cross_room,living_0,bedroom_2,bathroom_1,living_0,True,0.1141,,single,single_raw,1,5,16.1709,16.1709,0.0,16.1991,16.1991,0.0,2.0394,2.0394,0.0,0.91321,0.91321,0.0,1.04742,0.71095,-3.4728,0.0,0.0
2259,8,82.6477,cross_room,living_0,bedroom_2,bathroom_1,living_0,True,0.1141,,single,single_wiener,1,5,16.1709,19.1626,2.9917,16.1991,17.5517,1.3526,2.0394,2.29363,0.25423,0.91321,0.91636,0.00314,1.05065,0.70725,-3.397,0.009342,0.003975
2259,8,82.6477,cross_room,living_0,bedroom_2,bathroom_1,living_0,True,0.1141,,distributed_singles,distributed_weighted_ds,8,5,16.1709,18.7621,2.5912,16.1991,15.2219,-0.9771,2.0394,2.48947,0.45007,0.91321,0.93882,0.02561,1.05101,0.70058,-4.0427,0.009347,0.003977
2259,8,82.6477,cross_room,living_0,bedroom_2,bathroom_1,living_0,True,0.1141,,distributed_singles,distributed_mvdr,8,5,16.1709,26.8991,10.7282,16.1991,13.3056,-2.8935,2.0394,3.7525,1.7131,0.91321,0.97988,0.06666,1.06532,0.74493,-3.6139,0.017816,0.007581
2259,8,82.6477,cross_room,living_0,bedroom_2,bathroom_1,living_0,True,0.1141,,distributed_singles,distributed_mwf,8,5,16.1709,23.5462,7.3753,16.1991,21.1921,4.993,2.0394,3.14709,1.10769,0.91321,0.97591,0.0627,1.05588,0.73928,-3.3858,0.017984,0.007653
2259,8,82.6477,cross_room,living_0,bedroom_2,bathroom_1,living_0,True,0.1141,,distributed_singles,distributed_wpe_mvdr,8,5,16.1709,26.2549,10.084,16.1991,11.3906,-4.8085,2.0394,3.47532,1.43592,0.91321,0.96395,0.05074,1.0642,0.76784,-3.1181,0.372761,0.158622
2259,8,82.6477,cross_room,living_0,bedroom_2,bathroom_1,living_0,True,0.1141,,distributed_singles,distributed_wpe_mwf,8,5,16.1709,22.8819,6.7109,16.1991,15.2284,-0.9706,2.0394,2.87765,0.83825,0.91321,0.96071,0.04749,1.06632,0.7611,-2.8589,0.372543,0.158529
2259,8,82.6477,cross_room,living_0,bedroom_2,bathroom_1,living_0,True,0.1141,,distributed_singles,distributed_wpd,8,5,16.1709,12.1107,-4.0603,16.1991,3.8578,-12.3412,2.0394,1.29466,-0.74474,0.91321,0.77894,-0.13428,1.03623,0.62899,-9.361,0.063597,0.027063
2259,8,82.6477,cross_room,living_0,bedroom_2,bathroom_1,living_0,True,,7.0799,local_array_4ch,local_ds,4,0,-0.2642,1.4817,1.7459,-0.0552,1.6219,1.6771,1.06066,1.07262,0.01195,0.57383,0.72719,0.15336,1.0275,0.62485,-6.9303,0.005692,0.002422
2259,8,82.6477,cross_room,living_0,bedroom_2,bathroom_1,living_0,True,,7.0799,local_array_4ch,local_mvdr,4,0,-0.2642,13.5995,13.8637,-0.0552,10.9143,10.9695,1.06066,2.0349,0.97423,0.57383,0.95081,0.37698,1.05448,0.71376,-3.8009,0.009949,0.004233
2259,8,82.6477,cross_room,living_0,bedroom_2,bathroom_1,living_0,True,,7.0799,local_array_4ch,local_mwf,4,0,-0.2642,20.8185,21.0827,-0.0552,16.795,16.8502,1.06066,2.62993,1.56927,0.57383,0.95427,0.38044,1.05945,0.71622,-3.4666,0.009869,0.0042
2259,8,82.6477,cross_room,living_0,bedroom_2,bathroom_1,living_0,True,,7.0799,local_array_4ch,local_wpe_mvdr,4,0,-0.2642,12.893,13.1572,-0.0552,7.9837,8.0389,1.06066,1.70909,0.64843,0.57383,0.89236,0.31854,1.05776,0.7334,-2.7488,0.082847,0.035254
2259,8,82.6477,cross_room,living_0,bedroom_2,bathroom_1,living_0,True,,7.0799,local_array_4ch,local_wpe_mwf,4,0,-0.2642,17.7183,17.9825,-0.0552,10.0659,10.1211,1.06066,2.11554,1.05488,0.57383,0.88668,0.31285,1.06665,0.74025,-2.3697,0.083483,0.035524
2259,8,82.6477,cross_room,living_0,bedroom_2,bathroom_1,living_0,True,,7.0799,local_array_4ch,local_wpd,4,0,-0.2642,8.5114,8.7757,-0.0552,7.1752,7.2305,1.06066,1.31611,0.25544,0.57383,0.90489,0.33106,1.0394,0.70992,-4.1926,0.039158,0.016663
4702,8,91.5204,same_room,living_0,living_0,bathroom_1,living_0,True,0.8063,,single,single_raw,1,7,3.9211,3.9211,0.0,3.8312,3.8312,0.0,1.16155,1.16155,0.0,0.70058,0.70058,0.0,1.03221,0.60052,-11.0231,0.0,0.0
4702,8,91.5204,same_room,living_0,living_0,bathroom_1,living_0,True,0.8063,,single,single_wiener,1,7,3.9211,6.5476,2.6264,3.8312,5.181,1.3498,1.16155,1.05767,-0.10388,0.70058,0.66946,-0.03111,1.02732,0.56167,-10.195,0.009616,0.004092
4702,8,91.5204,same_room,living_0,living_0,bathroom_1,living_0,True,0.8063,,distributed_singles,distributed_weighted_ds,8,7,3.9211,8.0281,4.107,3.8312,6.711,2.8798,1.16155,1.29738,0.13583,0.70058,0.74142,0.04084,1.03431,0.58777,-10.7917,0.009804,0.004172
4702,8,91.5204,same_room,living_0,living_0,bathroom_1,living_0,True,0.8063,,distributed_singles,distributed_mvdr,8,7,3.9211,21.1802,17.2591,3.8312,5.1477,1.3165,1.16155,2.36709,1.20554,0.70058,0.87183,0.17125,1.04013,0.63332,-10.0567,0.018421,0.007839
4702,8,91.5204,same_room,living_0,living_0,bathroom_1,living_0,True,0.8063,,distributed_singles,distributed_mwf,8,7,3.9211,18.8264,14.9053,3.8312,16.0973,12.2661,1.16155,2.4008,1.23925,0.70058,0.93059,0.23002,1.1022,0.69161,-9.4077,0.016961,0.007217
4702,8,91.5204,same_room,living_0,living_0,bathroom_1,living_0,True,0.8063,,distributed_singles,distributed_wpe_mvdr,8,7,3.9211,20.4337,16.5125,3.8312,4.801,0.9698,1.16155,2.19379,1.03224,0.70058,0.8673,0.16672,1.04493,0.65175,-10.2675,0.368662,0.156878
4702,8,91.5204,same_room,living_0,living_0,bathroom_1,living_0,True,0.8063,,distributed_singles,distributed_wpe_mwf,8,7,3.9211,18.5178,14.5966,3.8312,12.6924,8.8611,1.16155,2.26441,1.10286,0.70058,0.9189,0.21832,1.05362,0.70978,-9.2716,0.368266,0.156709
